PLOT_ID,FARM_ID,PLOT_DESC,AREA_HA,LAND1,ZZSTAT,LOEVM,ZZEID,ERDAT
0004501326,0002000550,EAST QUARTER,49.7,US,02,,7321297c-985a-4d84-8a74-f7bf2765075b,2017-05-22
0004501613,0002000673,RIVER BOTTOM,53.8,US,02,,e9c529a6-4ec9-485f-a9f4-74b83583f3ee,2022-08-01
0004500075,0002000028,FENCE LINE 60,,US,02,,d9ca5275-5bef-4385-b502-7393b90560fe,2020-05-25
0004500118,0002000044,BENCH FIELD,100.5,US,02,,08bf1c1f-c426-4685-b19a-28175100100d,2018-05-24
0004500612,0002000224,BIG FIELD,12.0,US,02,,4a6d1944-5b96-44a3-a1d1-bcab53db7b51,2019-09-13
0004501031,0002000419,SCHOOLHOUSE FIELD,72.5,CA,02,,,2017-05-30
0004500892,0002000325,SLOUGH FIELD,39.3,US,02,,eb67f11a-268a-47b2-a32d-52987ce3ce5c,2021-06-05
0004500695,0002000253,CREEK FIELD,111.7,US,02,,3dedb3a1-3fe2-4779-9baf-63630e0dece8,2011-11-28
0004500045,0002000017,BENCH FIELD,101.9,US,02,X,32d82d22-2edd-4e82-b53a-ba5954db290b,2012-11-30
0004501498,0002000598,FLAT 120,95.8,BR,02,,8140f593-ebb2-4c7f-ba83-76ab181f8049,2011-06-23
0004500145,0002000052,NORTH 80,43.6,US,02,,83281fb8-7022-41ce-9af0-537c43fedf55,2013-08-18
0004501625,0002000679,FLAT 120,,US,03,,8c182166-4bae-4357-8534-dce046fed262,2011-11-17
0004500706,0002000257,PIVOT 1,93.3,CA,02,,a45d1200-e9b4-4c04-a919-dcb8b064ba34,2025-06-25
0004500402,0002000144,PIVOT 3,93.6,US,02,,9509a53b-1000-437a-93ca-5e71531bfa1d,2015-06-02
0004500031,0002000011,RIVER BOTTOM,114.9,CA,02,,ebad6a1c-279a-4ca0-9524-85dbf76ff48f,2018-01-26
0004501382,0002000567,GRAVEL PIT FIELD,44.2,BR,02,,f4913a41-d85b-441c-ba4f-ad5a26a0050b,2021-05-27
0004501380,0002000567,WEST 160,17.0,BR,02,,0421f9d2-24d2-4d6e-8228-45fb68bba144,2025-09-03
0004500059,0002000023,WINDMILL FIELD,61.5,CA,02,,e399bafb-0edf-4ba0-a684-dc9926e99ac6,2021-06-10
0004500878,0002000319,BIG FIELD,30.3,US,02,,7637f67d-b366-4cfa-929d-bc87b7e85e4c,2010-02-19
0004500689,0002000251,SLOUGH FIELD,109.6,US,02,,5dccfb37-513a-4f42-af3c-09638baa66a1,2013-08-11
0004501127,0002000487,CREEK FIELD,64.5,US,02,,79c29e2c-4775-4bdb-8472-92025391dc7c,2012-12-04
0004500313,0002000114,ROCK PILE,30.6,US,02,,c16279be-7673-4f1a-92b5-3113f1264045,2012-03-28
0004500764,0002000276,WEST 160,108.7,US,02,,63eb9b45-22f1-41d3-8f84-f7c967a9fa8c,2011-02-27
0004501014,0002000378,FLAT 120,72.3,US,02,,,2017-07-17
0004501606,0002000670,OLD ORCHARD,94.7,US,02,,55a191ea-2cf7-4a2d-a1eb-3220cac14a54,2020-03-10
0004501022,0002000387,OLD ORCHARD,60.2,CA,02,,,2019-02-18
0004500107,0002000039,CREEK FIELD,54.0,US,02,,85c855c1-2090-48d0-8c91-56dca13f279a,2015-05-30
0004500260,0002000093,BACK 40,67.6,CA,02,,c197acec-315c-4d95-8124-6fc94fd4d100,2019-08-14
0004500869,0002000315,WEST 160,,US,02,,e75a42b4-aaf0-4fb6-a017-55da57c11771,2011-12-24
0004500135,0002000049,GRAVEL PIT FIELD,127.5,CA,02,,fb8f5fe1-55fb-4e45-a199-35cf35553177,2013-02-13
0004500340,0002000122,WEST 160,115.2,US,02,,92c78416-1c72-4e15-afda-d6de1006ce2e,2013-05-23
0004500346,0002000125,SLOUGH FIELD,97.5,US,02,,e95b96cf-8f46-4f89-b981-76a470fb55f4,2012-08-25
0004500801,0002000290,HIGHWAY FIELD,39.1,US,02,,89c5605f-cb5f-4aef-b5a5-bd5ab9b125d6,2019-04-11
0004500905,0002000329,BACK 40,113.1,US,02,,26ce50f8-fb4f-4f04-8000-b5830c4ba0ae,2011-12-16
0004501564,0002000647,SLOUGH FIELD,78.2,US,01,,48b3a1ab-c56c-47d4-8f9a-c9472aead189,2015-11-30
0004500720,0002000262,SCHOOLHOUSE FIELD,36.8,US,02,,da8be87f-e92e-4286-9409-b15d60a31270,2019-08-13
0004501426,0002000578,LONG STRIP,50.1,BR,02,,d092a4a1-cece-4149-9534-02f786c39899,2024-04-02
0004500906,0002000331,GRAVEL PIT FIELD,90.7,US,02,,8afd8c38-417d-4fbd-9541-c5c4d84b81d2,2018-03-06
0004501225,0002000521,SLOUGH FIELD,47.6,US,02,,0d010952-389b-43a5-8167-29275cca361f,2019-08-31
0004501073,0002000468,SCHOOLHOUSE FIELD,42.8,US,02,,f10856ce-da11-4475-9732-3d152107db92,2022-09-22
0004501302,0002000543,HIGHWAY FIELD,54.8,US,02,,2b627766-e6d7-47d5-8644-d2b00bd59387,2020-04-11
0004501263,0002000531,CORNER PIECE,110.7,CA,02,,dc39d02f-01fd-425e-8d59-fcfe86c67034,2013-01-11
0004501404,0002000573,PIVOT 3,72.8,BR,02,,f1e6fc22-30c6-4bbe-8940-1061ad19e1ec,2011-07-03
0004500862,0002000314,LONG STRIP,7.6,US,02,,00a8c40e-b8f3-4ef3-9174-9c5d491f5886,2011-11-11
0004501644,0002000691,EAST QUARTER,70.0,US,03,,2b800c89-bf45-4e6c-8569-953a55ce0d6e,2025-10-23
0004500016,0002000006,LONG STRIP,95.0,CA,02,,c6b11026-ca3b-4082-a5e2-0b6f843799d2,2010-08-30
0004501390,0002000569,FENCE LINE 60,18.3,BR,02,,d1db8437-30f0-4832-8d22-065ebf9c896a,2020-12-01
0004500454,0002000161,PIVOT 1,122.4,US,02,,a83dffdd-7f49-4ddb-a2d4-c17d1632d940,2024-02-28
0004500850,0002000309,DRYLAND NORTH,,US,02,,42910f9a-682a-4389-a8c8-9da674bc981e,2020-04-09
0004500404,0002000145,WINDMILL FIELD,12.1,US,02,,a2284048-c8bd-4156-afd1-72e8fe8d861f,2022-08-15
0004500487,0002000176,GRAVEL PIT FIELD,17.5,US,02,,60b029a7-020f-4120-9a60-14c747a9800d,2011-03-21
0004500436,0002000157,DRYLAND SOUTH,72.0,US,02,,8839e71a-83b4-4b9c-931a-9e689afb9790,2018-05-16
0004500061,0002000023,CREEK FIELD,50.8,CA,02,,e76127cd-b71b-47f8-b0bd-3e69ca27b7a0,2017-05-05
0004500018,0002000006,FLAT 120,129.4,CA,02,,6470fa69-58e9-4574-83ce-dc977f0d266d,2011-05-30
0004501144,0002000492,PIVOT 3,,US,02,,c49bc043-ebb2-497f-959a-3c9d3155ce80,2021-10-08
0004500302,0002000110,FLAT 120,71.5,US,02,,c11aafc8-56db-494b-86e9-8a6946539492,2013-04-04
0004500236,0002000084,TRIANGLE,102.9,US,02,,652c3ca7-adc1-46fb-86a9-82d4ec36c210,2025-10-15
0004500345,0002000124,WINDMILL FIELD,74.7,US,02,,f9a8877d-39f9-48ce-8c2f-3320a0923e8f,2022-11-19
0004500800,0002000289,DRYLAND SOUTH,47.1,US,02,,a02503eb-c555-4d00-9768-8fc1766ece2f,2013-06-07
0004500920,0002000335,DRYLAND NORTH,27.8,US,02,,8ecf17dc-9f39-4a76-9f02-a8b3cfedc0ac,2019-03-15
0004500571,0002000208,DRYLAND NORTH,29.3,US,02,,75e0879e-538c-48d6-9ed3-603717e5cc01,2020-07-11
0004501276,0002000535,LONG STRIP,103.9,CA,02,,181ab2d7-c955-4f30-94f1-f9011f7dbffe,2012-02-04
0004500942,0002000342,HOME FIELD,83.5,CA,02,,f33dde74-7570-48ee-a9ad-9cb8dfb13fa3,2018-10-21
0004500498,0002000180,NORTH 80,22.2,US,02,,5cc9f4e1-1dc2-4970-9ad5-e11152c8d2fc,2013-07-26
0004501086,0002000474,BIG FIELD,5.1,US,02,,,2012-09-19
0004500798,0002000287,OLD ORCHARD,66.9,US,02,,873dd71c-6fcc-4858-bf0d-de9f019212a8,2024-12-12
0004501609,0002000672,TRIANGLE,44.5,CA,02,,b8d79bab-c279-4f3e-b1d4-d3282eb651e4,2025-05-04
0004500542,0002000193,PIVOT 1,117.4,US,02,,1380da55-e03f-4c6e-9dd6-4b02231122ee,2012-09-25
0004501315,0002000546,CORNER PIECE,74.2,US,02,,28613634-e03d-4767-b4d6-cace0e6e8510,2014-09-20
0004500396,0002000141,CORNER PIECE,70.1,US,02,X,d500a45e-cacf-406d-8fb7-9fba8302d381,2014-03-17
0004500463,0002000166,DRYLAND SOUTH,23.4,US,02,,53b9e162-5e0e-413a-97b9-9480eb277185,2022-12-23
0004501350,0002000558,ROCK PILE,36.7,CA,02,,37a956db-a556-489d-b039-2221f091c26b,2017-03-20
0004500744,0002000271,PIVOT 1,42.9,US,02,,c2be0912-d228-4d46-8ce3-39de5635294d,2013-05-22
0004500913,0002000334,NORTH 80,51.5,CA,02,,ac5f9deb-99c1-407d-aa19-95a4f8fef4b6,2015-08-08
0004501485,0002000595,HIGHWAY FIELD,54.9,BR,02,,ad325b32-1811-47bb-b24e-e7de31113d30,2013-10-12
0004500460,0002000163,ROCK PILE,47.7,CA,02,,6780aa80-3e94-48a6-8475-e8ab96fa7f88,2013-02-17
0004500732,0002000267,CREEK FIELD,5.6,US,02,X,eac3d8cf-48f0-4777-adc1-b78e549626c9,2014-05-26
0004500626,0002000229,PIVOT 2,19.8,US,02,,f54b6c49-6ab3-42a5-b0ca-8ecd34088bdb,2017-04-15
0004500777,0002000282,HOME FIELD,36.4,US,02,,f7412133-1285-4ebd-9344-ad5266edcd32,2010-09-29
0004500590,0002000215,CREEK FIELD,120.8,US,02,,a5357d5f-e84b-4dfa-8020-6cadd6069e42,2024-03-03
0004501455,0002000586,SOUTH 40,97.2,BR,02,,d8bdb62b-694f-4e31-9f4a-2f1e46198c84,2010-08-05
0004501591,0002000662,PIVOT 1,95.2,US,02,,659e338a-9358-4390-91f0-1d435a40e7b2,2024-06-19
0004500420,0002000151,SANDY KNOLL,15.9,CA,02,,df78888d-8bd1-4129-9421-7d1a42a9ef41,2018-08-31
0004500137,0002000050,PIVOT 1,84.7,US,02,X,01578765-227a-42f5-b5e3-5c38cccb6968,2021-03-26
0004501418,0002000576,HIGHWAY FIELD,119.7,BR,02,,4fa6eaa4-4133-4202-8292-648a8645d63d,2025-08-16
0004501537,0002000635,ROCK PILE,33.5,US,01,,e2f61d27-38a9-4245-abf6-209d0b2df258,2014-09-15
0004500220,0002000080,FLAT 120,128.5,US,02,,4c9d54e6-6175-4ae9-bb5e-2a5211302475,2017-09-25
0004500611,0002000225,LONG STRIP,20.8,US,02,,346a5d80-16ba-4c72-8b2e-cbf72c3c227d,2010-09-27
0004500430,0002000153,LONG STRIP,48.6,US,02,,f7ad2d3f-a7b1-42a4-aab9-c3a384b32285,2014-02-10
0004501327,0002000551,PIVOT 3,,US,02,,f837d662-a423-428a-8f68-1330f7cd6279,2018-03-14
0004500492,0002000176,HIGHWAY FIELD,87.5,US,02,,41c169ec-5584-4f1a-b760-a9c086041ea0,2023-05-15
0004501169,0002000501,SCHOOLHOUSE FIELD,,US,02,,ca0fd419-c2a6-40d1-9c07-489cee49fe4c,2015-11-19
0004500287,0002000105,FLAT 120,66.8,US,02,,27cf8fb6-ae2c-4cc0-aa55-c7798a60f77e,2013-06-11
0004501198,0002000512,PIVOT 1,102.1,US,02,,4b2c12b0-1b70-4f1c-b049-19ede17d5d6c,2013-09-29
0004500044,0002000017,DRYLAND NORTH,70.5,US,02,,ea07b33a-cd78-4faa-a7de-be2c4e22d37b,2019-07-07
0004501226,0002000522,FLAT 120,33.7,CA,02,,84333202-a828-4309-8b36-c3d69eaca0eb,2025-03-21
0004501514,0002000611,SCHOOLHOUSE FIELD,68.1,US,02,,6f0ebad0-a814-4d72-a159-db29f65fad8d,2021-08-07
0004501001,0002000363,PIVOT 1,107.9,CA,02,,f79ef1a1-786c-4ac1-9d8b-20104e4ad820,2024-10-21
0004501524,0002000623,BACK 40,38.7,US,02,,e3bc7bd5-3c84-412e-ac74-6f2efa8335b9,2021-06-13
0004500849,0002000307,PIVOT 1,73.5,CA,02,,403a03bb-326f-44c9-a4ee-bdae3c39cec9,2012-06-26
0004500094,0002000035,HIGHWAY FIELD,72.9,US,02,,f1b5db55-be96-4224-bf56-28845e3e6653,2010-04-24
0004501320,0002000548,SOUTH 40,80.7,US,02,,c8850ef0-5bf7-456b-9780-c2c83da32e30,2021-10-03
0004500355,0002000127,CORNER PIECE,64.3,CA,02,,fe4310a9-0815-47e4-ae3e-6849cb1829bf,2013-12-31
0004500001,0002001987,SOUTH 40,35.7,US,02,,2c617a85-3358-4602-80e0-a4ca203b19f2,2014-04-30
0004500608,0002000221,WINDMILL FIELD,40.4,CA,02,,622e5a4a-3562-44f3-84a4-f4844e35286d,2021-10-22
0004500318,0002000115,BENCH FIELD,79.2,US,02,,af891983-d0f7-4b9e-9361-4316b99c60c1,2025-10-31
0004501531,0002000631,FENCE LINE 60,34.1,US,02,,f2161bd0-00bf-4fa6-918b-9fefa4c89057,2017-03-24
0004500056,0002000023,HOME FIELD,19.5,CA,02,,024fcdac-1d99-4ad1-8dc4-1f24d4904c9a,2016-06-08
0004501076,0002000469,RIVER BOTTOM,83.7,US,02,,6fb717d0-974d-410b-bae3-46780bed9ce5,2017-02-01
0004501221,0002000520,NORTH 80,104.0,US,02,,,2011-11-14
0004500193,0002000070,FLAT 120,120.2,US,02,,4235b28e-f756-4363-9151-5245a23c5efa,2019-06-30
0004500876,0002000319,NORTH 80,92.5,US,02,,fc9ae440-88d7-4862-8cc0-82247663ea17,2014-01-02
0004500871,0002000316,FENCE LINE 60,125.5,US,02,,aa8d8538-e311-43b7-ba30-6bd655c23162,2014-11-05
0004500417,0002000150,DRYLAND NORTH,42.0,US,02,,5f8792c5-173f-4652-9d88-9c424377ee5b,2024-02-24
0004501353,0002000559,TRIANGLE,44.9,BR,02,,05e0c720-13d1-4db0-9488-7eb3e36b16ca,2011-10-30
0004501040,0002000435,TRIANGLE,104.8,CA,02,,,2018-10-23
0004500970,0002000353,ROCK PILE,78.6,US,02,,a12e0841-c435-4804-b519-0eaacf8ffbaa,2018-09-20
0004501414,0002000575,PIVOT 1,43.6,BR,02,,db56386e-260e-4f84-baef-0f1c822a9155,2012-06-16
0004500171,0002000061,SLOUGH FIELD,90.5,US,02,,96f902fc-5fc5-4eb3-b9dd-e7bcaf4c57f0,2010-05-12
0004501458,0002000587,ROCK PILE,50.0,BR,02,,bb500759-b769-4c58-ae68-c1cc7a1429b0,2010-02-24
0004501123,0002000486,BACK 40,128.7,US,02,,f1b4ea80-19f3-4ba1-88e4-e16bbe40f4c5,2024-12-29
0004500021,0002000010,CORNER PIECE,113.4,US,02,,205cd395-8f70-43e8-82d6-565a86aec0c3,2016-04-11
0004501303,0002000543,EAST QUARTER,,US,02,,83119dc9-5607-48ce-b00d-f3f36c8baabb,2013-02-23
0004500490,0002000175,BIG FIELD,43.1,US,02,,3b4e4397-96a2-435d-8e4b-2ab574d09808,2022-03-23
0004500618,0002000227,ROCK PILE,69.7,CA,02,,d2ee180f-6197-4317-857d-4ded6fd5ee31,2011-01-03
0004501243,0002000526,CORNER PIECE,41.6,US,02,,00ea404e-2bcc-4d85-b7a3-5339defaecf5,2023-03-27
0004500505,0002000181,DRYLAND SOUTH,65.4,US,02,,9f9ac9e3-bc27-4275-b0fc-e6413c93025d,2025-12-16
0004500511,0002000183,SOUTH 40,51.0,US,02,,2b4b47a9-0b4d-496a-930c-6fce010d85fd,2016-12-30
0004501477,0002000594,RIVER BOTTOM,101.5,BR,02,,bce31970-bd8b-40bc-8309-f109054fbd12,2024-07-01
0004500532,0002000192,LONG STRIP,11.4,US,02,,b2c24a00-9e04-4097-a72f-7ef4b1ac88a8,2020-05-16
0004500293,0002000107,CORNER PIECE,10.7,US,02,,f73067f3-fd85-49ed-a360-bb88ae8d1ff7,2018-08-19
0004501402,0002000572,WEST 160,74.6,BR,02,,3947e264-0b47-4271-8c24-a3ce2286c36b,2012-04-26
0004501033,0002000424,ROCK PILE,93.4,US,02,,,2013-12-07
0004500574,0002000210,WEST 160,43.4,US,02,,608c9f96-f735-47e2-8ad6-2e06bb9bfb87,2021-12-29
0004501125,0002000486,DRYLAND SOUTH,125.8,US,02,,f2d3f296-d73e-4104-b5f2-3ed256ff13c0,2025-09-18
0004500794,0002000288,CORNER PIECE,52.8,US,02,,731b5413-7af2-4e53-a219-119348f141b1,2020-03-24
0004500185,0002000069,HIGHWAY FIELD,77.5,US,02,,ee206514-38c4-4df6-9018-805de91785e3,2014-02-02
0004500306,0002000111,PIVOT 1,,US,02,,345a3975-6670-4f7b-9bf9-63ca105f2b83,2024-12-24
0004501585,0002000658,DRYLAND NORTH,127.7,US,02,,f8fa3584-822b-4b1a-a3f1-9b844dff6df3,2019-11-25
0004501168,0002000501,DRYLAND NORTH,123.8,US,02,,d9c3a00b-891d-43cf-be18-18958842fe8e,2016-07-08
0004501570,0002000650,ROCK PILE,53.3,US,01,,12a9b9d2-718f-40af-83a8-89d70a7f1e6c,2015-08-18
0004500032,0002000012,SCHOOLHOUSE FIELD,84.7,US,02,,22ec9cf2-6e6a-4f46-a0ab-1440de67b01e,2014-01-02
0004500398,0002000143,GRAVEL PIT FIELD,104.8,US,02,,97401180-4a70-48d4-9c1e-8a6db6d6c1c3,2021-11-02
0004500515,0002000184,CREEK FIELD,8.6,US,02,,211f2789-b80f-4e60-b562-9e2c9379422c,2021-09-01
0004500062,0002000023,BACK 40,75.3,CA,02,,b1b9b34a-ec6d-4ff7-8bba-b3b655c22e41,2018-10-27
0004501136,0002000490,FENCE LINE 60,47.4,US,02,,60485f9f-dc8b-4b3a-9e22-292a5ba593f5,2023-01-23
0004500155,0002000058,NORTH 80,107.6,CA,02,,c376f238-141d-4eea-b238-b552ba6557dd,2017-10-23
0004500151,0002000056,WEST 160,72.6,CA,02,,28304b97-adcf-47fc-9c09-5d86336bfd4b,2024-11-17
0004501493,0002000597,RIVER BOTTOM,52.5,BR,02,,4e9510f0-5ed3-45fa-a8f3-17eee6b6ee71,2016-05-26
0004500350,0002000125,WEST 160,48.2,US,02,,e5b06696-c574-4e32-a172-aa9832ecea84,2013-04-08
0004500827,0002000298,ROCK PILE,,US,02,X,847f33be-30ad-4ffd-94f5-981a4d2cff10,2014-12-28
0004500903,0002000331,CORNER PIECE,82.9,US,02,,42ae2d88-e2ac-4835-8255-13dba20a765f,2016-08-05
0004500406,0002000145,WEST 160,16.9,US,02,,03e8fdc7-690f-4559-be45-b23d5bcf05ab,2010-04-19
0004500175,0002000063,EAST QUARTER,123.1,US,02,,2dfa7d3c-89e3-449c-93f6-e9ec0c50e4e3,2016-03-23
0004500868,0002000315,SANDY KNOLL,121.8,US,02,,70f9f1b8-c8e3-4d4f-9bca-71687727b692,2020-10-11
0004501023,0002000393,WEST 160,9.3,US,02,,,2011-02-04
0004500751,0002000273,PIVOT 1,,US,02,,c236df20-834f-4b4c-8025-f47b76bbacd8,2013-08-12
0004501360,0002000561,SANDY KNOLL,129.5,BR,02,,8cd12f81-b70c-442c-87ac-e654cf8e9d65,2020-06-11
0004500792,0002000285,GRAVEL PIT FIELD,12.8,US,02,,930720df-3182-4b4a-a2b0-0b13b5a68f17,2017-04-01
0004500988,0002000357,NORTH 80,37.5,US,02,,04d384d8-674f-4769-b3b2-95617f90e223,2025-03-29
0004500187,0002000068,NORTH 80,106.9,US,02,X,4cf5ae3a-9bec-4f53-864f-8fac28ae2fc8,2020-12-16
0004500694,0002000254,EAST QUARTER,25.9,US,02,,875b19ed-5c14-4a0f-babb-457d84c12094,2024-11-17
0004500558,0002000203,SCHOOLHOUSE FIELD,78.7,CA,02,,861ad6c2-b386-40bf-8fd7-be643529aefd,2012-01-26
0004500581,0002000211,HIGHWAY FIELD,85.9,US,02,,31f563a1-796d-4907-870e-2ef63672c1e8,2019-01-31
0004500048,0002000019,WINDMILL FIELD,128.4,US,02,,f0a76c2f-4dbc-456a-a62a-743d7ea9c436,2018-02-01
0004500654,0002000238,SCHOOLHOUSE FIELD,43.8,US,02,,4ff2a564-7fe0-4763-87b3-d5ef8f532ab0,2011-10-20
0004501011,0002000370,BENCH FIELD,93.0,US,02,,,2022-04-14
0004500035,0002000012,PIVOT 1,22.1,US,02,,dea7e7a0-53c4-491c-acdf-09a36a0365df,2012-12-05
0004501266,0002000532,ROCK PILE,118.1,US,02,,7b635791-3ed9-4acc-a9ec-af0ec8f29b57,2011-04-30
0004500448,0002000161,GRAVEL PIT FIELD,,US,02,X,35d918c8-45b9-4a81-b37d-3f9fb6ef7bac,2010-07-02
0004500954,0002000346,ROCK PILE,28.4,CA,02,,2544c697-c886-480b-b16c-67e8b4c37f62,2019-05-01
0004501203,0002000512,OLD ORCHARD,69.0,US,02,,0b8e8910-2b82-4309-b065-644ddc573af8,2022-03-03
0004500124,0002000045,BENCH FIELD,12.5,US,02,,31d90d38-61c5-4a53-8065-9a98fee58904,2022-03-26
0004501633,0002000680,PIVOT 3,66.1,US,03,,f2f5c856-8947-4ea7-8cf1-bd0368f189f6,2025-11-22
0004501549,0002000640,GRAVEL PIT FIELD,65.9,CA,01,,bf6fb6fd-3c3e-431c-8e8f-e26ea8757ba7,2018-12-23
0004500141,0002000052,CORNER PIECE,113.1,US,02,,a5931af1-a5af-467c-a3c4-acfcb380acd8,2021-11-10
0004501603,0002000669,PIVOT 3,110.2,CA,02,,8b1851d6-79cb-4922-be84-004cba1411f7,2021-12-01
0004500212,0002000076,ROCK PILE,44.6,US,02,,9b22fbad-aadb-483a-b83b-a41768a9c37d,2025-11-22
0004500311,0002000111,CREEK FIELD,66.1,US,02,,ec02df4d-1d9d-4a9f-a5da-99926b9a1add,2024-08-13
0004501181,0002000505,ROCK PILE,86.5,US,02,,,2022-08-04
0004500481,0002000172,SLOUGH FIELD,113.9,US,02,,41be7756-f182-4c38-80fa-cd91952d3241,2016-10-31
0004501617,0002000675,FLAT 120,77.2,US,02,,a3d76011-4f31-4424-9212-1427183f7774,2017-01-29
0004501057,0002000462,BIG FIELD,7.8,CA,02,,ebd6bc0d-51bf-443b-bb50-fbb14af73213,2013-07-24
0004500312,0002000112,DRYLAND SOUTH,55.6,US,02,,81beb84c-2525-4db6-abfb-212ba7f1c301,2022-05-19
0004501199,0002000514,BENCH FIELD,82.5,US,02,,,2017-09-15
0004501100,0002000477,GRAVEL PIT FIELD,7.3,CA,02,,ab77adc6-cd77-4299-9f25-68f9d81050bd,2021-12-14
0004500091,0002000034,DRYLAND NORTH,39.4,US,02,,47231bd0-b9d4-4345-8032-14fcf97809d5,2016-07-23
0004501544,0002000638,SLOUGH FIELD,128.1,US,01,,c1166ef1-b6db-4af6-8cbb-1742a30d16f8,2017-03-06
0004501077,0002000469,TRIANGLE,,US,02,,0b2e2572-4373-46b0-9eca-900771306f4a,2023-05-04
0004500863,0002000314,WINDMILL FIELD,56.4,US,02,,da2938ce-5626-4132-8b15-a390c6f7cdb4,2012-06-09
0004501095,0002000476,CREEK FIELD,78.7,US,02,,26fd3a43-c698-4aaf-8a66-26ad66df7d1a,2023-12-23
0004500480,0002000170,TRIANGLE,76.6,US,02,,4fd2c409-0e34-4c61-83c4-6f9c08a86cd9,2025-05-28
0004500132,0002000048,CORNER PIECE,91.4,CA,02,,094d75f3-a593-4ea6-b1f2-277a556887a2,2020-11-18
0004500033,0002000013,SCHOOLHOUSE FIELD,102.4,US,02,,a7d21652-a5a0-47dd-b815-4f166551654d,2013-01-08
0004501391,0002000571,ROCK PILE,125.1,BR,02,,7c03205c-8850-4b22-a5f6-d51780967c26,2023-03-17
0004501566,0002000648,WINDMILL FIELD,106.5,US,03,,11f0b9c4-a076-4a85-8c8a-6da36aa09cd0,2017-04-03
0004500043,0002000017,SANDY KNOLL,126.4,US,02,,0b613e53-21f8-413f-936c-b33eb19f86f9,2022-09-05
0004501501,0002000599,FENCE LINE 60,22.6,BR,02,,e14db899-f834-4e2c-8065-7dabbfb8511e,2013-09-29
0004500708,0002000257,OLD ORCHARD,40.1,CA,02,,cc5b8912-27b1-402d-8735-db16dd862001,2021-01-31
0004500830,0002000300,LONG STRIP,78.9,US,02,,49d3a974-7f52-4f12-be51-f53fe2a0965e,2012-06-22
0004500159,0002000059,FENCE LINE 60,72.9,CA,02,,0e07e5c0-4f72-46eb-8b83-845bb521f7fe,2012-12-31
0004500053,0002000021,DRYLAND SOUTH,17.1,US,02,,08000a97-03e4-458c-8615-1372e634f6ef,2016-06-05
0004501178,0002000506,RIVER BOTTOM,74.8,US,02,,,2023-05-04
0004500022,0002000009,HIGHWAY FIELD,59.4,US,02,,708cc2a8-79bd-4e65-a9d3-3336a2535b43,2024-09-16
0004500536,0002000193,BACK 40,72.4,US,02,,05aa5332-1421-422c-8355-2e7dd511daf9,2013-12-28
0004501259,0002000530,LONG STRIP,6.2,CA,02,,7951a4bb-2ae1-4cc8-8792-d2dab079b7a6,2021-10-18
0004500092,0002000035,SCHOOLHOUSE FIELD,35.6,US,02,X,4e3bedfd-1fec-49c9-80a0-223d1e1e53ba,2010-08-09
0004501461,0002000587,DRYLAND NORTH,29.7,BR,02,,4fddf71b-3873-4f6c-a48e-534e66cf651f,2011-02-27
0004501210,0002000515,CREEK FIELD,11.9,CA,02,,312ba778-bd22-4a7f-b2b8-6f17723454d3,2020-10-09
0004501017,0002000382,SOUTH 40,38.4,CA,02,,,2011-06-28
0004500838,0002000303,SCHOOLHOUSE FIELD,31.4,US,02,,a2daf198-bea8-40f3-a017-0895daa9e8fb,2017-04-02
0004501274,0002000534,FENCE LINE 60,83.8,US,02,,9c30df09-3ad4-4bfa-b24f-0d1356bac5c5,2022-04-24
0004500447,0002000160,OLD ORCHARD,103.2,US,02,,8e9feeba-ddaf-400d-9679-622e2f79e8ac,2021-08-09
0004500617,0002000226,SLOUGH FIELD,65.2,CA,02,,218941bd-4865-433c-abdf-e4d6d3e3c4b2,2019-06-18
0004500816,0002000294,FENCE LINE 60,51.8,US,02,,316ccf49-3c24-446d-996b-f9a772c0bef2,2010-11-16
0004501079,0002000470,FENCE LINE 60,84.4,US,02,,848dd297-b508-410f-b758-95551fccde92,2016-01-18
0004500583,0002000212,TRIANGLE,61.1,US,02,,e8fe9336-e433-46c4-9e8f-fede918d44fc,2022-04-11
0004500130,0002000047,BENCH FIELD,73.9,US,02,,f556ee81-2092-4fb4-8ed5-56bb0c391557,2013-12-23
0004500434,0002000156,FENCE LINE 60,56.4,CA,02,,6540dbe3-41b3-40d1-b30e-dbf4ccbcee70,2024-06-05
0004500673,0002000245,RIVER BOTTOM,115.9,CA,02,,92a231c2-6a1e-4e67-9d4a-a58fa999a2fe,2015-04-16
0004501453,0002000585,PIVOT 1,83.5,BR,02,,6b155f90-53d0-4bd5-8660-5cf875e968ff,2017-07-14
0004501416,0002000575,FENCE LINE 60,111.8,BR,02,,bdf713c6-0fbc-4217-b2fa-2e94b826585d,2014-03-24
0004500424,0002000152,WINDMILL FIELD,73.5,CA,02,,c056b8b1-8bc7-48c4-ba46-a20fc8482808,2018-05-31
0004500622,0002000228,EAST QUARTER,124.2,US,02,,6c27eaef-96ed-4510-b890-cec76738ba69,2023-04-14
0004500715,0002000263,OLD ORCHARD,46.3,US,02,,f2250354-38ec-42b8-a7d9-958761ae4545,2018-12-10
0004500733,0002000266,PIVOT 1,8.5,US,02,,0601cfd8-1986-4d93-afb1-20cdfbcff58e,2012-03-19
0004501025,0002000403,CORNER PIECE,116.6,US,02,,,2024-08-01
