field_id,farm_id,field_name,status,is_test,area_ha,enterprise_id,created_at,updated_at
ad-fld-001008,ad-frm-000398,Slough Field,active,false,49.7,a5fa491d-792f-464f-b78e-e041825476d1,2025-03-05T09:58:38Z,2025-05-12T04:23:41Z
ad-fld-000002,ad-frm-001206,Creek Field,active,false,106.9,a9f85686-f536-4822-9a50-168289ac2224,2024-10-06T18:02:28Z,2026-02-16T14:53:52Z
ad-fld-000600,ad-frm-000258,South 40,active,false,78.0,4501f172-d5f6-4df0-97d6-77559cadca25,2025-09-22T19:41:23Z,2026-04-17T05:07:48Z
ad-fld-000136,ad-frm-000054,Fence Line 60,active,false,63.0,dd0a812f-b1c5-4673-a2d5-8206903b1a4e,2024-10-08T19:44:31Z,2026-05-31T00:16:11Z
ad-fld-000989,ad-frm-000392,Old Orchard,active,false,34.2,26b0716f-cf2c-424c-810b-0ca2d9b737d0,2025-04-22T11:13:23Z,2025-08-31T11:32:30Z
ad-fld-001018,ad-frm-000401,Sandy Knoll,active,false,37.7,89d46a04-d28f-4bde-820e-d46b9d554903,2025-11-12T13:06:25Z,2026-06-12T15:47:31Z
ad-fld-000802,ad-frm-000333,Big Field,active,false,,,2025-09-24T17:34:10Z,2025-11-01T11:08:56Z
ad-fld-001060,ad-frm-000416,Windmill Field,active,true,105.9,fa89b087-eeeb-461f-8c96-a8c8a66b3533,2025-08-07T10:13:18Z,2025-08-15T11:16:30Z
ad-fld-000595,ad-frm-000257,Pivot 3,active,false,96.7,49b49ea1-f8b2-4548-b693-967b70f2857a,2025-03-04T19:52:34Z,
ad-fld-000957,ad-frm-000383,East Quarter,active,false,,1e2fc638-00b7-463e-9ae3-4d5785a4b3f1,2025-04-22T18:49:54Z,2026-01-15T22:18:28Z
ad-fld-000852,ad-frm-000351,Bench Field,active,false,49.5,c58f9b3f-1f14-486f-b331-3ef736c3f890,2024-10-07T05:38:35Z,
ad-fld-000569,ad-frm-000244,Big Field,active,false,86.5,b9d6851b-ab4f-485f-9467-71660f7ff727,2025-03-04T13:27:34Z,2026-06-01T04:42:57Z
ad-fld-000087,ad-frm-000035,Flat 120,active,false,,ffe996d8-51ca-483a-ba09-3aebd9cceed2,2025-06-12T15:06:17Z,
ad-fld-000830,ad-frm-000343,Pivot 2,active,false,80.3,31d70239-bc09-4000-9d7c-95a4c5d9fb93,2025-06-10T18:40:36Z,
ad-fld-000088,ad-frm-000036,Flat 120,active,false,34.4,d0902699-3e50-4557-88f6-4d87e6c3106b,2025-08-05T07:22:23Z,2026-03-30T14:00:51Z
ad-fld-000448,ad-frm-000192,River Bottom,active,false,68.1,f0147180-4b02-46f7-b9e4-07db7f2cbacb,2025-11-12T08:16:58Z,
ad-fld-000274,ad-frm-000115,North 80,active,false,72.3,da24a9a0-607d-4f97-af80-e06258b6f568,2026-04-23T15:57:10Z,
ad-fld-000365,ad-frm-000155,Rock Pile,active,false,14.1,a7cf5f35-1040-4e90-a359-2dbeeb2167ba,2026-04-22T20:56:32Z,
ad-fld-000218,ad-frm-000092,Schoolhouse Field,active,false,12.6,4f0f8cb4-d0e3-4f50-b759-de7eda9dfcc6,2025-08-05T20:32:00Z,
ad-fld-001042,ad-frm-000409,Schoolhouse Field,active,false,,f1a28205-ed16-4195-9795-59373044c258,2025-01-15T10:23:39Z,2026-02-23T22:05:55Z
ad-fld-000300,ad-frm-000127,Dryland South,active,false,21.4,3c9f1dc7-00a7-40e7-ba8d-be1750ad9c3d,2025-01-15T09:12:40Z,
ad-fld-000948,ad-frm-000380,Creek Field,active,false,52.9,946ecf74-c83d-491e-94d8-802343af9863,2024-10-08T01:54:31Z,2024-10-28T04:55:21Z
ad-fld-000914,ad-frm-000370,Old Orchard,active,false,54.2,3b968c07-773b-436c-a51c-b70511ce4f6e,2025-03-05T06:57:16Z,2025-10-31T11:51:28Z
ad-fld-001195,ad-frm-000489,Long Strip,active,false,98.1,00000000-0000-0000-0000-000000000000,2026-04-20T16:39:30Z,2026-04-29T12:29:41Z
ad-fld-000521,ad-frm-000226,South 40,active,false,86.9,3e678961-73a4-4b84-8913-01ce0c0464ec,2024-10-06T15:49:22Z,
ad-fld-000381,ad-frm-000161,Schoolhouse Field,active,false,16.8,c9226141-b821-4bac-8bf7-d0a6f126d837,2026-04-21T15:56:46Z,
ad-fld-000916,ad-frm-000371,Pivot 1,active,false,88.4,11f50533-2da1-4cd5-bbe7-6d3c93068dca,2026-01-13T14:12:33Z,2026-05-30T00:27:52Z
ad-fld-000754,ad-frm-000317,Long Strip,active,false,68.7,a62dbf8f-be0c-4216-83bc-0645b157e96f,2025-08-06T06:44:32Z,
ad-fld-000577,ad-frm-000247,Highway Field,active,false,44.9,80532d3a-a7ef-44c7-b3f5-22f6d65eaace,2026-04-21T17:48:01Z,2026-05-02T07:55:09Z
ad-fld-000129,ad-frm-000051,Pivot 2,active,false,113.1,a5931af1-a5af-467c-a3c4-acfcb380acd8,2024-10-08T08:50:23Z,
ad-fld-000926,ad-frm-000374,West 160,active,false,,c769fc85-4c5c-4397-8d16-45f2cd56e043,2026-03-05T04:24:48Z,
ad-fld-000356,ad-frm-000149,Back 40,active,false,37.2,4a6e8bc8-ca79-41b8-a17d-9db9f8f79538,2026-04-23T03:47:44Z,
ad-fld-000678,ad-frm-000290,Home Field,active,false,39.1,9ab2ac8f-284e-4139-ac04-6ec681607398,2025-04-21T06:29:19Z,
ad-fld-000983,ad-frm-000390,Corner Piece,active,false,101.3,bc8b603d-91f0-414d-95ea-41080fd17846,2025-04-21T15:10:02Z,2026-06-27T00:03:18Z
ad-fld-000664,ad-frm-000285,Long Strip,active,false,116.9,,2025-04-24T09:49:16Z,2026-06-19T11:26:41Z
ad-fld-000299,ad-frm-000125,North 80,active,false,69.2,5eb1fb06-9938-4ffc-8c19-68fbedefb4c8,2026-04-23T17:46:02Z,
ad-fld-000598,ad-frm-000258,North 80,active,false,67.8,f119a3b8-476d-4a79-83dc-83b13d333cd7,2025-09-22T16:43:05Z,
ad-fld-000813,ad-frm-000337,South 40,active,false,105.9,,2025-03-05T20:52:24Z,
ad-fld-000632,ad-frm-000271,Dryland North,active,false,,d97ffca6-175b-4166-b010-ac2fa26da6e0,2025-08-07T18:31:27Z,2026-03-04T15:34:18Z
ad-fld-001154,ad-frm-000468,North 80,inactive,false,102.8,df887493-d891-40b4-b723-4afe5ac1a874,2025-09-23T02:04:46Z,2026-05-08T23:38:39Z
ad-fld-001200,ad-frm-000491,Home Field,active,false,61.6,0d48901f-0e36-4c23-bd7b-d7a3aeeeafd7,2026-04-22T10:42:01Z,2026-06-25T17:04:11Z
ad-fld-000533,ad-frm-000228,Dryland North,active,false,128.1,4977c6f4-d9e9-4b10-8203-757835db0765,2025-01-15T22:20:12Z,
ad-fld-001132,ad-frm-000455,River Bottom,inactive,false,28.0,58f82b54-6e38-46e7-a49c-80d21329401b,2025-01-15T19:07:17Z,
ad-fld-001003,ad-frm-000397,Creek Field,active,false,99.8,41944142-0c14-4f9a-9d43-fce05a41a800,2025-06-12T18:17:41Z,
ad-fld-000547,ad-frm-000233,South 40,active,false,67.6,c303ea7b-32c9-425f-994d-ae7491cdbb36,2026-04-23T10:53:01Z,2026-05-14T01:14:40Z
ad-fld-000384,ad-frm-000160,Old Orchard,active,false,74.1,,2025-09-24T19:57:19Z,2026-01-20T10:48:10Z
ad-fld-000939,ad-frm-000377,Flat 120,active,false,67.0,12610b56-118f-4131-892c-6cca8b5b8ff1,2025-06-11T17:46:18Z,
ad-fld-000960,ad-frm-000384,Big Field,active,false,,f4c6a67d-55b8-48e6-a721-97eb6e44bebd,2025-06-11T03:17:47Z,2025-09-11T20:29:26Z
ad-fld-000187,ad-frm-000079,Dryland North,active,false,67.6,3af02218-d19c-44fc-a544-4978cfb7a82c,2026-04-24T08:38:38Z,
ad-fld-000888,ad-frm-000361,Long Strip,active,false,25.4,4c12daea-9a74-4c50-a1c5-c028444e7c73,2026-04-23T13:09:28Z,2026-06-24T14:47:04Z
ad-fld-000884,ad-frm-000358,Highway Field,active,false,108.4,da7f0d8d-c3cd-4c3b-97e6-4c0adbd1a304,2025-09-24T19:25:37Z,
ad-fld-000405,ad-frm-000175,East Quarter,active,false,34.6,15c34696-18a0-47da-b554-29a3e7148905,2025-06-10T15:35:56Z,2025-11-19T21:50:56Z
ad-fld-000286,ad-frm-000122,Bench Field,active,false,127.4,c6865b3c-402c-41e6-ad82-a347018010cf,2026-01-15T01:57:15Z,
ad-fld-000580,ad-frm-000247,Old Orchard,active,false,,1b598a18-801f-445f-b136-518445410566,2026-04-22T18:16:41Z,2026-06-11T17:58:03Z
ad-fld-000526,ad-frm-000225,Pivot 2,active,false,62.8,22e55bf8-0d7f-4186-a8c3-9bb4fdf200bf,2024-10-06T16:24:25Z,
ad-fld-000876,ad-frm-000357,Windmill Field,active,false,122.6,,2026-04-23T14:55:04Z,
ad-fld-000032,ad-frm-000011,Windmill Field,active,false,99.0,ca5b822d-bcb4-4c98-b56a-f8bdea6aa55d,2026-04-23T09:26:23Z,2026-06-10T00:22:26Z
ad-fld-000698,ad-frm-000299,North 80,active,false,84.9,d7688fc1-766e-4e2f-b5e4-063d578ab64c,2024-10-08T01:44:37Z,
ad-fld-000101,ad-frm-000041,Slough Field,active,false,29.5,0c491d8a-b2f3-4559-a88e-5af17d713a06,2026-04-23T19:29:06Z,2026-05-01T08:21:33Z
ad-fld-000978,ad-frm-000388,Gravel Pit Field,active,false,123.3,9972cd1f-cdce-4f94-a27a-3d303e9f5841,2025-08-07T00:39:03Z,2026-04-14T12:31:23Z
ad-fld-000932,ad-frm-000375,Windmill Field,active,false,39.1,dccf22f6-6941-41f6-9fda-0214bc4fb239,2026-04-24T13:13:19Z,2026-05-20T00:00:09Z
ad-fld-000753,ad-frm-000315,Triangle,active,false,94.0,8633f8fd-55a2-4554-af11-73aaf1db8e09,2025-09-22T19:50:06Z,
ad-fld-000231,ad-frm-000096,Schoolhouse Field,active,false,62.2,23266053-250e-4fca-b4f9-4ef02ffa320c,2026-03-03T13:30:17Z,
ad-fld-000596,ad-frm-000257,Pivot 1,active,false,69.8,4aaa6598-37bb-4f11-87cb-88c3249c2eaf,2025-03-06T15:52:23Z,2025-07-07T15:24:35Z
ad-fld-001165,ad-frm-000472,Corner Piece,inactive,false,49.8,00194274-9cd7-4d56-8de9-039a26639f5c,2025-01-15T09:52:25Z,
ad-fld-000610,ad-frm-000263,Pivot 3,active,false,111.5,5cb4866c-7c48-4c74-95b2-07535b45fcee,2024-11-14T18:51:27Z,2025-09-08T10:07:52Z
ad-fld-000460,ad-frm-000198,Creek Field,active,false,117.8,b31e0fbf-9396-4836-8a8e-ef7531ed98bb,2025-11-13T15:02:48Z,2026-01-18T17:58:19Z
ad-fld-000440,ad-frm-000189,Pivot 3,active,false,38.5,f92ca0f2-c170-4161-af63-5e261ccf63a8,2025-08-07T13:50:53Z,2026-06-07T02:17:39Z
ad-fld-000771,ad-frm-000323,Highway Field,active,false,11.0,067ccf7d-0121-461b-9ee0-08124da865cc,2025-04-23T14:16:17Z,
ad-fld-000147,ad-frm-000058,East Quarter,active,false,46.4,19f7a86d-cfac-417d-9a17-8a7c50e828b5,2025-06-10T17:22:34Z,2026-02-11T15:53:22Z
ad-fld-000119,ad-frm-000049,Dryland North,active,false,102.6,ca949e29-102d-45b8-818a-e5de51b4def3,2025-08-07T04:01:18Z,
ad-fld-000031,ad-frm-000011,Highway Field,active,false,,,2026-04-23T02:32:11Z,2026-06-05T17:27:40Z
ad-fld-000020,ad-frm-000009,Schoolhouse Field,active,false,11.1,93cad23c-f3b9-4315-9a68-3416c3701b02,2025-11-12T03:07:03Z,2026-06-01T08:17:54Z
ad-fld-000973,ad-frm-000387,Dryland South,active,false,8.4,4cb1e2a1-06fa-41cb-939e-09d4145e416a,2024-11-11T21:21:45Z,2025-04-21T08:50:58Z
ad-fld-000338,ad-frm-000144,Bench Field,active,false,67.6,8c7b7119-47a3-4054-8651-514090e5d34d,2025-08-07T06:09:41Z,
ad-fld-000920,ad-frm-000372,Creek Field,active,false,111.3,c5b56f82-9b1f-4235-8dd0-45ff36692e6e,2025-03-06T00:13:55Z,
ad-fld-000090,ad-frm-000037,Dryland North,active,false,18.0,9ee1aa4f-e409-4ec5-934a-940b569a19d4,2026-03-05T03:13:06Z,2026-04-14T02:52:19Z
ad-fld-000834,ad-frm-000345,Pivot 1,active,false,88.4,31c452a2-6ec0-4712-a093-0fd0e6218109,2025-01-15T17:49:52Z,
ad-fld-001081,ad-frm-000427,North 80,active,true,93.0,e87e0378-6d35-4fb5-bd08-35a765fd3df4,2025-11-13T08:46:38Z,2026-02-11T00:54:01Z
ad-fld-000556,ad-frm-000238,Home Field,active,false,126.9,,2025-08-06T13:52:23Z,
ad-fld-000496,ad-frm-000214,West 160,active,false,78.9,a07ae287-34f6-47ba-a2f0-036369d2a3dc,2026-01-15T08:55:36Z,2026-01-29T17:16:32Z
ad-fld-000163,ad-frm-000068,River Bottom,active,false,87.9,f0967685-2c5f-4abd-92d4-90b045434dd1,2026-04-24T03:52:37Z,
ad-fld-000685,ad-frm-000292,Creek Field,active,false,119.6,20edc3e6-cc8a-4e0c-9254-865afe118395,2026-04-23T02:39:23Z,
ad-fld-000104,ad-frm-000040,Triangle,active,false,,2dadaf70-096b-4600-9646-5551ca1728f0,2026-04-20T22:06:59Z,
ad-fld-000880,ad-frm-000359,East Quarter,active,false,108.8,d01e3356-706f-49f2-99a8-514d7a3acc4a,2025-06-11T13:31:57Z,2025-09-16T16:53:20Z
ad-fld-001101,ad-frm-000438,Corner Piece,archived,false,103.1,80ddda3b-34b9-4c6a-8b86-756e223e178c,2025-11-12T09:00:12Z,2026-03-31T04:24:37Z
ad-fld-000337,ad-frm-000143,Dryland North,active,false,71.5,,2025-09-24T08:13:46Z,
ad-fld-000180,ad-frm-000076,Slough Field,active,false,84.7,1a67d581-77c3-4431-883e-3c77eeefc638,2025-08-06T01:31:16Z,
ad-fld-001044,ad-frm-000409,West 160,active,false,7.2,04688ebb-3a77-426a-910f-884b8210fbb5,2025-01-15T03:53:48Z,
ad-fld-000106,ad-frm-000043,Dryland North,active,false,49.6,a1e065e2-fe01-4c3b-8212-97ce69d25eb5,2025-08-07T19:51:09Z,2025-10-15T05:51:54Z
ad-fld-001079,ad-frm-000426,Gravel Pit Field,active,true,116.5,73a5f2d4-71be-4f84-9e6b-3a48be887859,2026-04-22T05:52:17Z,2026-06-02T00:40:52Z
ad-fld-000118,ad-frm-000047,Rock Pile,active,false,47.6,fb59b90f-7ca3-46ef-a648-016885545ee1,2026-03-05T18:46:45Z,2026-04-29T23:39:12Z
ad-fld-000454,ad-frm-000193,Sandy Knoll,active,false,7.7,75c47c5f-06b7-4de1-8f1f-47128824ded3,2025-01-15T15:05:06Z,2025-03-22T03:49:37Z
ad-fld-001065,ad-frm-000419,Corner Piece,active,true,62.6,580d3179-b44b-445b-87ee-2ee8adb1d968,2025-11-12T10:02:49Z,2026-05-04T00:51:12Z
ad-fld-000625,ad-frm-000269,Back 40,active,false,92.1,02242831-af28-42a3-bd42-104f6017e0ce,2025-03-04T12:47:53Z,2026-05-16T21:36:57Z
ad-fld-000204,ad-frm-000086,Triangle,active,false,11.4,7d62cc69-3efc-45c5-95ef-ad714c390d99,2026-03-05T18:28:28Z,2026-03-17T18:26:13Z
ad-fld-001078,ad-frm-000425,Corner Piece,archived,true,50.4,871bdfdd-7252-43e8-b875-2f5b7d3be311,2025-01-16T15:11:05Z,2025-12-12T05:14:48Z
ad-fld-001112,ad-frm-000444,Pivot 1,inactive,false,48.9,a38af183-a160-4a78-9c66-493c477aeca6,2026-03-04T06:06:40Z,
ad-fld-000219,ad-frm-000092,Pivot 2,active,false,,766636c2-d2ca-405d-8008-14f7c42116c5,2025-08-06T06:59:39Z,2026-03-14T02:32:21Z
ad-fld-000171,ad-frm-000070,Triangle,active,false,21.1,5d0bbd03-3ad7-4d9b-8ce5-4433443558f1,2026-04-23T08:53:36Z,2026-05-15T11:45:35Z
ad-fld-000495,ad-frm-000213,Fence Line 60,active,false,30.2,291f7649-608c-4f96-b735-d7e24ad62e06,2024-10-07T22:06:06Z,
ad-fld-000206,ad-frm-000087,Sandy Knoll,active,false,64.0,e4721191-58ba-479f-99df-4003f37ac8e9,2025-11-11T07:06:29Z,
ad-fld-001001,ad-frm-000397,Gravel Pit Field,active,false,82.0,70069678-e6aa-4d64-987b-8fa974a20bd6,2025-06-12T05:44:51Z,2025-10-27T03:52:15Z
ad-fld-000281,ad-frm-000118,Highway Field,active,false,117.4,68c41846-75a2-4b62-a582-7c3120feb67e,2025-11-11T13:03:54Z,2025-12-03T22:05:11Z
ad-fld-000346,ad-frm-000147,Bench Field,active,false,74.5,4361b9a6-7b39-4971-b4ad-a616511faf66,2025-01-15T08:42:29Z,2025-02-02T09:15:23Z
ad-fld-000827,ad-frm-000342,Creek Field,active,false,31.7,aa2db1be-f517-4e5a-98ba-cafa0b861967,2025-08-05T07:56:40Z,2025-10-14T01:29:41Z
ad-fld-000731,ad-frm-000310,North 80,active,false,81.0,ba06ab61-7484-44bf-a843-12c52391e128,2025-11-13T15:35:27Z,
ad-fld-001027,ad-frm-000404,Pivot 3,active,false,109.7,c9def8d8-02c6-4081-a8f5-1dbbc2f1b299,2025-03-06T20:59:42Z,2025-08-25T14:48:14Z
ad-fld-000626,ad-frm-000270,North 80,active,false,58.8,d00d9511-beef-403b-9d2b-b7458ed029fe,2026-03-04T06:53:43Z,
ad-fld-000642,ad-frm-000276,Old Orchard,active,false,21.8,8f09623b-11e1-42dc-8d65-638d925e4196,2025-09-24T21:27:43Z,2025-12-21T18:17:52Z
ad-fld-000897,ad-frm-000363,Gravel Pit Field,active,false,54.7,993473d2-74ed-408e-86d4-e7842d2561df,2026-04-23T07:52:15Z,2026-05-13T00:56:35Z
ad-fld-000525,ad-frm-000226,Big Field,active,false,23.4,1aad084b-d2b9-4d90-9748-4fcbcdd40e46,2024-10-07T05:17:19Z,
ad-fld-000310,ad-frm-000131,Highway Field,active,false,57.9,8a308615-9a63-4fa7-b273-d406076623c5,2025-06-12T18:26:59Z,2026-03-12T17:48:15Z
ad-fld-000649,ad-frm-000280,West 160,active,false,31.7,162d4d52-324f-4ac2-a889-8d36d6e809ff,2025-03-06T06:21:49Z,2025-07-08T04:07:03Z
ad-fld-000257,ad-frm-000109,Fence Line 60,active,false,22.2,cd3560f1-ed82-453c-8c9a-ab10a1b6f2ff,2026-01-12T09:54:25Z,2026-05-19T03:29:45Z
ad-fld-000279,ad-frm-000117,Creek Field,active,false,119.7,e0c78db6-f290-4422-ba2c-672c1a40a39b,2025-11-12T08:59:15Z,2026-01-01T21:21:26Z
ad-fld-000065,ad-frm-000027,West 160,active,false,105.7,bf79e6c9-251a-4017-b37d-ccb336a06e91,2025-06-11T19:59:19Z,2025-12-03T17:51:53Z
ad-fld-001102,ad-frm-000438,Gravel Pit Field,archived,false,82.5,0b15a726-fd47-474f-b5ce-8482554136be,2025-11-10T11:31:01Z,
ad-fld-000388,ad-frm-000165,Dryland North,active,false,124.1,e0267f88-f254-437f-b48b-363caf81e5e4,2026-01-14T20:41:55Z,
ad-fld-000918,ad-frm-000371,Creek Field,active,false,73.1,,2026-04-21T11:54:58Z,2026-06-08T18:24:15Z
ad-fld-000552,ad-frm-000237,Old Orchard,active,false,,15295d93-ac0a-4ac9-bfdf-7f1056663dbc,2026-01-13T15:26:50Z,
ad-fld-000223,ad-frm-000093,Corner Piece,active,false,50.0,,2025-08-04T18:32:49Z,2025-10-18T14:52:43Z
ad-fld-000994,ad-frm-000394,Creek Field,active,false,42.0,d3bb151a-1cc2-4b35-8053-d347d78f1f03,2025-09-24T10:37:28Z,
ad-fld-000570,ad-frm-000244,Corner Piece,active,false,112.3,3ecf367b-1ae6-4d69-b8bd-1cd87a8ef9ce,2025-03-03T12:41:18Z,2026-04-14T02:46:06Z
ad-fld-000109,ad-frm-000043,Triangle,active,false,22.6,778771fa-ad37-439a-ab64-9152efb8a2cf,2025-04-22T07:14:36Z,2026-01-01T00:01:17Z
ad-fld-000840,ad-frm-000346,Slough Field,active,false,27.6,4744b092-fb6a-43e3-a4ec-eeb47d40a853,2025-09-25T13:50:34Z,2025-11-25T06:42:12Z
ad-fld-000538,ad-frm-000232,South 40,active,false,,abae9772-f05a-41e0-88f8-2ba0ef8175ec,2025-01-16T18:58:50Z,
ad-fld-000342,ad-frm-000146,River Bottom,active,false,117.8,c3820b84-c8f1-4f9f-815a-643e60bffbcf,2026-03-05T15:05:04Z,2026-03-31T18:53:35Z
ad-fld-000959,ad-frm-000383,Dryland North,active,false,63.4,f30609b2-fa49-47bb-abc9-3c5e6ce4268b,2025-04-22T16:31:18Z,
ad-fld-001098,ad-frm-000436,Big Field,archived,false,122.6,653a4d02-a2e7-450f-9a3d-cba91fa8c7ec,2025-11-12T08:50:24Z,2025-12-08T20:04:04Z
ad-fld-001146,ad-frm-000463,Corner Piece,inactive,false,20.5,99d57b05-810e-4c12-8f80-c74f0f43bf8e,2025-06-10T13:28:38Z,
ad-fld-000181,ad-frm-000076,Sandy Knoll,active,false,101.5,37c010d2-a3e1-47d5-8573-1d76ae69660d,2025-08-07T18:45:35Z,2026-03-11T18:10:51Z
ad-fld-000724,ad-frm-000307,South 40,active,false,87.9,cc505473-818b-47fd-9147-e0624d646c3f,2024-10-07T19:54:44Z,
ad-fld-000523,ad-frm-000226,Windmill Field,active,false,116.6,1addd6d2-faa7-4e04-b4ac-5b2a07e8a04e,2024-10-07T04:56:19Z,
ad-fld-000413,ad-frm-000177,Big Field,active,false,125.4,312c7495-9eae-434c-af79-0be628154731,2026-04-22T18:11:41Z,
ad-fld-000098,ad-frm-000039,Fence Line 60,active,false,54.0,85c855c1-2090-48d0-8c91-56dca13f279a,2026-04-24T03:45:27Z,
ad-fld-000478,ad-frm-000206,River Bottom,active,false,,,2024-11-13T03:50:26Z,
ad-fld-000113,ad-frm-000047,Dryland North,active,false,46.5,134ece85-b327-41bf-b5fd-22fa53936fd1,2026-01-13T12:06:11Z,
ad-fld-000655,ad-frm-000281,Gravel Pit Field,active,false,76.8,7c2cba94-3987-45ca-89d3-c369ceda8268,2026-04-22T00:31:19Z,
ad-fld-001038,ad-frm-000407,Old Orchard,active,false,22.0,1ef32b7b-bb98-4d9c-846b-a46462f6a912,2026-03-05T19:19:52Z,
ad-fld-000165,ad-frm-000068,Big Field,active,false,80.3,1cfec6e2-08b2-4ee3-86b3-7c1a827754be,2026-04-24T07:42:37Z,
ad-fld-001035,ad-frm-000407,Triangle,active,false,8.0,6761570b-16d0-4d60-87cf-45c5168d4dd7,2026-01-15T07:32:32Z,
ad-fld-000359,ad-frm-000153,Old Orchard,active,false,68.8,09cb0fb5-de00-4821-817b-e124fd960268,2026-04-21T09:40:30Z,
ad-fld-000856,ad-frm-000350,Home Field,active,false,52.9,8817ae79-370b-4567-93d3-29607241f406,2024-10-08T01:09:45Z,
ad-fld-000415,ad-frm-000178,Flat 120,active,false,26.5,c887cd2d-62e0-40cc-b049-5910a6725e4d,2025-09-24T12:51:40Z,
ad-fld-000993,ad-frm-000393,Dryland South,active,false,76.8,3385e667-7577-49d4-aba4-c472bfb9d3b7,2026-04-21T13:49:05Z,2026-05-31T21:48:18Z
ad-fld-000965,ad-frm-000385,Highway Field,active,false,77.4,773007b9-f23b-41ac-85dc-9fc83cb695fa,2025-03-05T00:19:48Z,2025-11-28T21:00:23Z
ad-fld-000707,ad-frm-000302,Bench Field,active,false,6.2,43657bc7-20a1-41c1-807f-5328dcf52cc4,2025-06-10T11:40:27Z,2026-06-23T14:51:52Z
ad-fld-000321,ad-frm-000137,North 80,active,false,88.6,3815fcd9-637a-468f-9d0f-ecc14ece7e78,2025-06-11T15:14:20Z,2025-09-13T03:47:52Z
ad-fld-000860,ad-frm-000352,Creek Field,active,false,117.3,009ec2ef-a167-40e4-a40e-f3434d6b0000,2025-03-04T07:35:39Z,2026-02-28T09:06:02Z
ad-fld-000869,ad-frm-000354,South 40,active,false,116.5,d1d42fb3-e217-4a19-a1e6-59905145262a,2026-01-13T16:04:09Z,
ad-fld-000484,ad-frm-000209,Pivot 1,active,false,112.4,c2854307-abf1-4ad5-9f19-ebefac4e2489,2026-04-23T08:16:52Z,
ad-fld-000696,ad-frm-000298,River Bottom,active,false,29.2,9d45698f-bbef-42da-b313-bdbd5a49e72a,2024-10-07T06:24:40Z,
ad-fld-000182,ad-frm-000075,Flat 120,active,false,76.5,e7939e4a-3f9b-461b-9c28-bb18fc910590,2025-08-07T06:49:14Z,
ad-fld-000695,ad-frm-000297,Long Strip,active,false,,163c8000-3882-4838-b7a2-74dc7d1fce6a,2024-11-14T19:41:21Z,
ad-fld-001135,ad-frm-000457,Big Field,inactive,false,111.4,5aa34242-83b3-4fd4-b001-4a5ec3556312,2025-04-24T09:34:20Z,2025-07-17T23:39:56Z
ad-fld-000066,ad-frm-000027,Windmill Field,active,false,62.0,3f2f8a1e-ae65-4539-9bc8-6a043bb156a5,2025-06-12T07:08:37Z,2026-01-10T04:55:55Z
ad-fld-000956,ad-frm-000383,Big Field,active,false,64.5,9a6e6421-5293-49b2-b94b-b7256c41f310,2025-04-22T20:11:34Z,2026-05-23T12:49:02Z
ad-fld-000634,ad-frm-000273,Rock Pile,active,false,71.4,fbcff58e-5083-4ea4-893a-9ffc00260b7c,2025-08-06T18:42:27Z,
ad-fld-000536,ad-frm-000232,Pivot 2,active,false,16.3,749cae1b-f229-4320-9f06-07d533cd8a9a,2025-01-14T14:54:04Z,2025-08-07T17:03:16Z
ad-fld-000576,ad-frm-000248,Dryland South,active,false,118.8,665783f0-aee2-4104-85e1-d93c31845c12,2026-04-21T20:23:00Z,
ad-fld-000783,ad-frm-000326,South 40,active,false,92.3,c12fee14-23f2-4532-9789-dbbf44e62730,2026-04-20T13:49:50Z,2026-05-05T15:15:33Z
ad-fld-000558,ad-frm-000240,Pivot 1,active,false,84.0,44ba9bc8-88b0-4d3b-8caa-583f571ca8e1,2026-01-12T18:27:31Z,2026-05-25T17:30:46Z
ad-fld-000875,ad-frm-000356,Creek Field,active,false,87.3,,2024-11-13T01:46:25Z,2026-03-09T07:04:31Z
ad-fld-000123,ad-frm-000049,Gravel Pit Field,active,false,78.5,9056148e-64e4-47e1-8ba7-50b1bfb09536,2025-08-07T14:57:18Z,
ad-fld-001033,ad-frm-000406,Pivot 1,active,false,35.4,ab65c237-13d3-4e64-a6bb-cef9a5578984,2025-01-15T14:11:54Z,
ad-fld-000006,ad-frm-000002,Dryland South,active,false,36.8,61ddb412-faa8-47ee-a92c-5bcae3a1b580,2025-01-15T08:41:25Z,
ad-fld-000351,ad-frm-000149,Fence Line 60,active,false,112.5,f2d4a36b-e233-4137-8aec-afd44638ae81,2026-04-22T20:13:44Z,
ad-fld-000842,ad-frm-000348,Sandy Knoll,active,false,80.4,a16897a3-64aa-443a-8ee4-49ab6c2cda9f,2025-09-25T17:22:38Z,
ad-fld-000854,ad-frm-000350,East Quarter,active,false,63.1,110c7b4d-e8c3-4f57-88ae-1b8d9a445366,2024-10-07T20:28:50Z,2025-11-29T21:47:46Z
ad-fld-001142,ad-frm-000461,Flat 120,archived,false,10.7,8f89ba93-8f67-4b44-bf01-977d08d022f9,2025-09-24T01:34:55Z,
ad-fld-000144,ad-frm-000059,Pivot 1,active,false,76.5,8707ae9f-5683-4a2f-a807-0508fcad3d9d,2025-06-12T09:59:36Z,
ad-fld-000028,ad-frm-000011,Pivot 1,active,false,34.3,b2f9dfed-a0f6-473b-a289-7c59336cef7c,2026-04-22T18:06:11Z,
